symbol,yfinance_ticker,company_name,as_of_date,data_bars,candidate_category,is_research_eligible,is_mechanically_qualified,composite_score,is_disqualified,disqualifying_flags,weekly_uptrend,dma_50_above_100,rsi_in_band,atr_contracting,vcp_bbw_contracting,min_liquidity_passed,close,rsi_14,dma_50,dma_100,wma_30,wma_40,atr_contraction_ratio,bb_width_20,avg_20_turnover_cr,vsa_volume_ratio,vsa_spread_ratio,vsa_close_position,is_stopping_volume,is_no_demand,is_no_supply,is_effort_vs_result,most_recent_event_type,most_recent_event_date,possible_LPS,possible_SOS,possible_Spring,is_UTAD_warning,total_events_detected,numeric_evidence,pf_target_price,pf_upside_pct,pf_count_columns,pf_is_stale_anchor,explanation_summary,tradingview_daily_url,tradingview_weekly_url,tradingview_75m_url,chart_review_status,dataset_snapshot_path,dataset_date
DBOL,DBOL.NS,Dhampur Bio Organics Limited,2026-08-21,900,QUALIFIED_CANDIDATE,True,True,43.0,False,None,True,False,True,False,False,True,131.15,69.8,111.54,111.89,,,1.29,0.385,,1.31,1.06,0.41,False,False,False,False,AR,2026-08-19,False,False,False,False,124,"Bar vol_ratio=3.17x, spread_ratio=1.35x, close_pos=0.75. Candidate AR: up bar 1 bar(s) after SC (SC date=2026-08-18 00:00:00, SC price=121.99), Open=123.00, Close=129.26, close pos=0.75, volume 3.17x avg (threshold >= 1.0x), spread 1.35x ATR",264.64,101.8,25,False,"[QUALIFIED_CANDIDATE] Score: 43.0/100.0 | Mech Qual: PASS (Weekly WMA Up, RSI(14) Bullish (69.8)) | VSA: Vol Ratio: 1.31x, Close Pos: 0.41 | Candidate Event: AR (Bar vol_ratio=3.17x, spread_ratio=1.35x, close_pos=0.75. Candidate AR: up bar 1 bar(s) after SC (SC date=2026-08-18 00:00:00, SC price=121.99), Open=123.00, Close=129.26, close pos=0.75, volume 3.17x avg (threshold >= 1.0x), spread 1.35x ATR) | P&F Target: ₹264.64 (+101.8% upside)",https://www.tradingview.com/chart/?symbol=NSE%3ADBOL&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3ADBOL&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3ADBOL&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
CYIENT,CYIENT.NS,Cyient Limited,2026-08-21,901,WATCHLIST,True,False,43.0,False,None,False,False,True,True,False,True,892.65,58.4,863.53,878.63,,,0.96,0.088,,1.01,1.19,0.13,False,False,False,False,LPS,2026-07-31,True,False,False,False,109,"Bar vol_ratio=0.63x, spread_ratio=0.58x, close_pos=0.71. Candidate LPS: higher low=837.10 vs prior Spring low=814.45 (+2.8%), holding above range support=814.45, low volume 0.63x avg (threshold < 0.75x), spread 0.58x ATR, close pos=0.71",1741.75,95.1,29,True,"[WATCHLIST] Score: 43.0/100.0 | Mech Qual: FAIL (RSI(14) Bullish (58.4), ATR Contraction (0.96<1.0)) | VSA: Vol Ratio: 1.01x, Close Pos: 0.13 | Candidate Event: LPS (Bar vol_ratio=0.63x, spread_ratio=0.58x, close_pos=0.71. Candidate LPS: higher low=837.10 vs prior Spring low=814.45 (+2.8%), holding above range support=814.45, low volume 0.63x avg (threshold < 0.75x), spread 0.58x ATR, close pos=0.71) | P&F Target: ₹1741.75 (+95.1% upside)",https://www.tradingview.com/chart/?symbol=NSE%3ACYIENT&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3ACYIENT&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3ACYIENT&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
CYBERMEDIA,CYBERMEDIA.NS,Cyber Media (India) Limited,2026-08-21,899,WATCHLIST,True,False,43.0,False,None,False,False,True,True,True,False,16.9,58.6,16.24,16.41,,,0.9,0.093,,0.88,1.41,0.61,False,False,False,False,LPS,2026-07-30,True,False,False,False,139,"Bar vol_ratio=0.02x, spread_ratio=0.80x, close_pos=0.88. Candidate LPS: higher low=15.41 vs prior Spring low=14.69 (+4.9%), holding above range support=14.55, low volume 0.02x avg (threshold < 0.75x), spread 0.80x ATR, close pos=0.88",103.12,510.2,114,True,"[WATCHLIST] Score: 43.0/100.0 | Mech Qual: FAIL (RSI(14) Bullish (58.6), ATR Contraction (0.90<1.0), BBW Contraction) | VSA: Vol Ratio: 0.88x, Close Pos: 0.61 | Candidate Event: LPS (Bar vol_ratio=0.02x, spread_ratio=0.80x, close_pos=0.88. Candidate LPS: higher low=15.41 vs prior Spring low=14.69 (+4.9%), holding above range support=14.55, low volume 0.02x avg (threshold < 0.75x), spread 0.80x ATR, close pos=0.88) | P&F Target: ₹103.12 (+510.2% upside)",https://www.tradingview.com/chart/?symbol=NSE%3ACYBERMEDIA&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3ACYBERMEDIA&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3ACYBERMEDIA&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
CUB,CUB.NS,City Union Bank Limited,2026-08-21,901,QUALIFIED_CANDIDATE,True,True,43.0,False,None,False,True,False,True,False,True,217.3,52.4,213.09,201.93,,,0.85,0.15,,0.17,0.52,0.18,False,False,True,False,SOS,2026-07-28,False,True,False,False,122,"Bar vol_ratio=6.31x, spread_ratio=3.26x, close_pos=0.74. Candidate SOS: close=235.93 broke above range resistance=232.22 (+1.60%), strong close position=0.74 (threshold > 0.7), volume 6.31x avg (threshold >= 1.5x), spread 3.26x ATR",285.43,31.4,25,True,"[QUALIFIED_CANDIDATE] Score: 43.0/100.0 | Mech Qual: PASS (Daily DMA(50/100) Up (213.1>201.9), ATR Contraction (0.85<1.0)) | VSA: Vol Ratio: 0.17x, Close Pos: 0.18, No Supply (Dry-up) | Candidate Event: SOS (Bar vol_ratio=6.31x, spread_ratio=3.26x, close_pos=0.74. Candidate SOS: close=235.93 broke above range resistance=232.22 (+1.60%), strong close position=0.74 (threshold > 0.7), volume 6.31x avg (threshold >= 1.5x), spread 3.26x ATR) | P&F Target: ₹285.43 (+31.4% upside)",https://www.tradingview.com/chart/?symbol=NSE%3ACUB&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3ACUB&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3ACUB&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
COFORGE,COFORGE.NS,Coforge Limited,2026-08-21,901,QUALIFIED_CANDIDATE,True,True,43.0,False,None,False,True,False,True,True,True,1891.7,73.0,1593.24,1451.34,,,0.83,0.174,,0.59,0.76,1.0,False,False,False,False,SOS,2026-07-28,False,True,False,False,106,"Bar vol_ratio=4.47x, spread_ratio=2.09x, close_pos=0.95. Candidate SOS: close=1678.23 broke above range resistance=1561.77 (+7.46%), strong close position=0.95 (threshold > 0.7), volume 4.47x avg (threshold >= 1.5x), spread 2.09x ATR",2322.16,22.8,26,True,"[QUALIFIED_CANDIDATE] Score: 43.0/100.0 | Mech Qual: PASS (Daily DMA(50/100) Up (1593.2>1451.3), ATR Contraction (0.83<1.0), BBW Contraction) | VSA: Vol Ratio: 0.59x, Close Pos: 1.00 | Candidate Event: SOS (Bar vol_ratio=4.47x, spread_ratio=2.09x, close_pos=0.95. Candidate SOS: close=1678.23 broke above range resistance=1561.77 (+7.46%), strong close position=0.95 (threshold > 0.7), volume 4.47x avg (threshold >= 1.5x), spread 2.09x ATR) | P&F Target: ₹2322.16 (+22.8% upside)",https://www.tradingview.com/chart/?symbol=NSE%3ACOFORGE&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3ACOFORGE&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3ACOFORGE&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
CHOLAFIN,CHOLAFIN.NS,Cholamandalam Investment and Finance Company Limited,2026-08-21,901,QUALIFIED_CANDIDATE,True,True,43.0,False,None,False,True,False,True,True,True,1862.9,52.3,1805.8,1674.96,,,0.85,0.109,,0.61,0.67,0.23,False,False,False,False,SOS,2026-08-06,False,True,False,False,85,"Bar vol_ratio=1.67x, spread_ratio=1.44x, close_pos=0.85. Candidate SOS: close=1940.00 broke above range resistance=1913.00 (+1.41%), strong close position=0.85 (threshold > 0.7), volume 1.67x avg (threshold >= 1.5x), spread 1.44x ATR",2026.3,8.8,36,True,"[QUALIFIED_CANDIDATE] Score: 43.0/100.0 | Mech Qual: PASS (Daily DMA(50/100) Up (1805.8>1675.0), ATR Contraction (0.85<1.0), BBW Contraction) | VSA: Vol Ratio: 0.61x, Close Pos: 0.23 | Candidate Event: SOS (Bar vol_ratio=1.67x, spread_ratio=1.44x, close_pos=0.85. Candidate SOS: close=1940.00 broke above range resistance=1913.00 (+1.41%), strong close position=0.85 (threshold > 0.7), volume 1.67x avg (threshold >= 1.5x), spread 1.44x ATR) | P&F Target: ₹2026.30 (+8.8% upside)",https://www.tradingview.com/chart/?symbol=NSE%3ACHOLAFIN&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3ACHOLAFIN&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3ACHOLAFIN&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
ASKAUTOLTD,ASKAUTOLTD.NS,ASK Automotive Limited,2026-08-21,687,QUALIFIED_CANDIDATE,True,True,43.0,False,None,False,True,True,False,False,True,621.15,59.2,522.41,481.48,,,1.63,0.384,,0.33,1.05,0.11,False,False,False,False,SOS,2026-08-06,False,True,False,False,56,"Bar vol_ratio=5.52x, spread_ratio=2.51x, close_pos=0.86. Candidate SOS: close=678.80 broke above range resistance=648.00 (+4.75%), strong close position=0.86 (threshold > 0.7), volume 5.52x avg (threshold >= 1.5x), spread 2.51x ATR",1267.13,104.0,54,True,"[QUALIFIED_CANDIDATE] Score: 43.0/100.0 | Mech Qual: PASS (Daily DMA(50/100) Up (522.4>481.5), RSI(14) Bullish (59.2)) | VSA: Vol Ratio: 0.33x, Close Pos: 0.11 | Candidate Event: SOS (Bar vol_ratio=5.52x, spread_ratio=2.51x, close_pos=0.86. Candidate SOS: close=678.80 broke above range resistance=648.00 (+4.75%), strong close position=0.86 (threshold > 0.7), volume 5.52x avg (threshold >= 1.5x), spread 2.51x ATR) | P&F Target: ₹1267.13 (+104.0% upside)",https://www.tradingview.com/chart/?symbol=NSE%3AASKAUTOLTD&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AASKAUTOLTD&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AASKAUTOLTD&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
ASIANHOTNR,ASIANHOTNR.NS,Asian Hotels (North) Limited,2026-08-21,899,WATCHLIST,True,False,43.0,False,None,False,False,False,True,True,True,298.2,45.3,305.29,302.26,,,0.65,0.083,,0.16,0.69,0.76,False,False,False,False,LPS,2026-07-27,True,False,False,False,158,"Bar vol_ratio=0.12x, spread_ratio=0.56x, close_pos=0.66. Candidate LPS: higher low=302.05 vs prior Spring low=280.20 (+7.8%), holding above range support=280.20, low volume 0.12x avg (threshold < 0.75x), spread 0.56x ATR, close pos=0.66",407.9,36.8,40,True,"[WATCHLIST] Score: 43.0/100.0 | Mech Qual: FAIL (ATR Contraction (0.65<1.0), BBW Contraction) | VSA: Vol Ratio: 0.16x, Close Pos: 0.76 | Candidate Event: LPS (Bar vol_ratio=0.12x, spread_ratio=0.56x, close_pos=0.66. Candidate LPS: higher low=302.05 vs prior Spring low=280.20 (+7.8%), holding above range support=280.20, low volume 0.12x avg (threshold < 0.75x), spread 0.56x ATR, close pos=0.66) | P&F Target: ₹407.90 (+36.8% upside)",https://www.tradingview.com/chart/?symbol=NSE%3AASIANHOTNR&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AASIANHOTNR&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AASIANHOTNR&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
AHLEAST,AHLEAST.NS,Asian Hotels (East) Limited,2026-08-21,899,WATCHLIST,True,False,43.0,False,None,False,False,False,True,True,False,139.93,42.9,145.25,152.97,,,0.83,0.046,,0.57,1.12,0.2,False,False,False,False,LPS,2026-07-21,True,False,False,False,143,"Bar vol_ratio=0.22x, spread_ratio=0.10x, close_pos=0.00. Candidate LPS: higher low=151.50 vs prior Spring low=144.00 (+5.2%), holding above range support=138.25, low volume 0.22x avg (threshold < 0.75x), spread 0.10x ATR, close pos=0.00",361.29,158.2,70,True,"[WATCHLIST] Score: 43.0/100.0 | Mech Qual: FAIL (ATR Contraction (0.83<1.0), BBW Contraction) | VSA: Vol Ratio: 0.57x, Close Pos: 0.20 | Candidate Event: LPS (Bar vol_ratio=0.22x, spread_ratio=0.10x, close_pos=0.00. Candidate LPS: higher low=151.50 vs prior Spring low=144.00 (+5.2%), holding above range support=138.25, low volume 0.22x avg (threshold < 0.75x), spread 0.10x ATR, close pos=0.00) | P&F Target: ₹361.29 (+158.2% upside)",https://www.tradingview.com/chart/?symbol=NSE%3AAHLEAST&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AAHLEAST&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AAHLEAST&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
AFFLE,AFFLE.NS,Affle 3i Limited,2026-08-21,901,QUALIFIED_CANDIDATE,True,True,43.0,False,None,False,True,True,False,True,True,1718.7,61.4,1548.46,1502.95,,,1.11,0.128,,0.15,0.42,0.51,False,False,True,False,SOS,2026-07-28,False,True,False,False,124,"Bar vol_ratio=10.41x, spread_ratio=3.25x, close_pos=0.86. Candidate SOS: close=1631.80 broke above range resistance=1590.00 (+2.63%), strong close position=0.86 (threshold > 0.7), volume 10.41x avg (threshold >= 1.5x), spread 3.25x ATR",2471.6,43.8,35,True,"[QUALIFIED_CANDIDATE] Score: 43.0/100.0 | Mech Qual: PASS (Daily DMA(50/100) Up (1548.5>1503.0), RSI(14) Bullish (61.4), BBW Contraction) | VSA: Vol Ratio: 0.15x, Close Pos: 0.51, No Supply (Dry-up) | Candidate Event: SOS (Bar vol_ratio=10.41x, spread_ratio=3.25x, close_pos=0.86. Candidate SOS: close=1631.80 broke above range resistance=1590.00 (+2.63%), strong close position=0.86 (threshold > 0.7), volume 10.41x avg (threshold >= 1.5x), spread 3.25x ATR) | P&F Target: ₹2471.60 (+43.8% upside)",https://www.tradingview.com/chart/?symbol=NSE%3AAFFLE&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AAFFLE&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AAFFLE&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
ADVAIT,ADVAIT.NS,Advait Energy Transitions Limited,2026-08-21,148,WATCHLIST,True,False,43.0,False,None,False,False,False,True,False,True,2086.0,41.2,2235.41,2122.74,,,0.96,0.175,,0.4,0.6,0.2,False,False,False,False,ST,2026-08-11,False,False,False,False,14,"Bar vol_ratio=1.04x, spread_ratio=0.59x, close_pos=0.16. Candidate ST: retest of SC low area (SC low=2131.00, bar low=2171.20, diff=1.9%), volume 1.04x avg strictly lower than SC volume 6.24x, spread 0.59x ATR, close pos=0.16",2704.3,29.6,16,False,"[WATCHLIST] Score: 43.0/100.0 | Mech Qual: FAIL (ATR Contraction (0.96<1.0)) | VSA: Vol Ratio: 0.40x, Close Pos: 0.20 | Candidate Event: ST (Bar vol_ratio=1.04x, spread_ratio=0.59x, close_pos=0.16. Candidate ST: retest of SC low area (SC low=2131.00, bar low=2171.20, diff=1.9%), volume 1.04x avg strictly lower than SC volume 6.24x, spread 0.59x ATR, close pos=0.16) | P&F Target: ₹2704.30 (+29.6% upside)",https://www.tradingview.com/chart/?symbol=NSE%3AADVAIT&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AADVAIT&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AADVAIT&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
3MINDIA,3MINDIA.NS,3M India Limited,2026-08-21,899,WATCHLIST,True,False,43.0,False,None,False,False,False,True,False,True,33640.0,37.1,34458.43,32967.24,,,0.94,0.095,,0.39,0.66,0.59,False,False,False,False,ST,2026-08-18,False,False,False,False,138,"Bar vol_ratio=0.39x, spread_ratio=0.44x, close_pos=0.12. Candidate ST: retest of SC low area (SC low=35000.00, bar low=34900.00, diff=0.3%), volume 0.39x avg strictly lower than SC volume 4.91x, spread 0.44x ATR, close pos=0.12",65956.64,96.1,52,False,"[WATCHLIST] Score: 43.0/100.0 | Mech Qual: FAIL (ATR Contraction (0.94<1.0)) | VSA: Vol Ratio: 0.39x, Close Pos: 0.59 | Candidate Event: ST (Bar vol_ratio=0.39x, spread_ratio=0.44x, close_pos=0.12. Candidate ST: retest of SC low area (SC low=35000.00, bar low=34900.00, diff=0.3%), volume 0.39x avg strictly lower than SC volume 4.91x, spread 0.44x ATR, close pos=0.12) | P&F Target: ₹65956.64 (+96.1% upside)",https://www.tradingview.com/chart/?symbol=NSE%3A3MINDIA&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3A3MINDIA&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3A3MINDIA&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
21STCENMGM,21STCENMGM.NS,21st Century Management Services Limited,2026-08-21,899,WATCHLIST,True,False,43.0,False,None,False,True,True,False,True,False,43.31,64.7,36.66,34.8,,,1.15,0.207,,0.9,0.74,0.31,False,False,False,False,SOS,2026-08-06,False,True,False,False,113,"Bar vol_ratio=2.29x, spread_ratio=1.49x, close_pos=0.90. Candidate SOS: close=43.30 broke above range resistance=42.60 (+1.64%), strong close position=0.90 (threshold > 0.7), volume 2.29x avg (threshold >= 1.5x), spread 1.49x ATR",80.09,84.9,13,True,"[WATCHLIST] Score: 43.0/100.0 | Mech Qual: FAIL (Daily DMA(50/100) Up (36.7>34.8), RSI(14) Bullish (64.7), BBW Contraction) | VSA: Vol Ratio: 0.90x, Close Pos: 0.31 | Candidate Event: SOS (Bar vol_ratio=2.29x, spread_ratio=1.49x, close_pos=0.90. Candidate SOS: close=43.30 broke above range resistance=42.60 (+1.64%), strong close position=0.90 (threshold > 0.7), volume 2.29x avg (threshold >= 1.5x), spread 1.49x ATR) | P&F Target: ₹80.09 (+84.9% upside)",https://www.tradingview.com/chart/?symbol=NSE%3A21STCENMGM&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3A21STCENMGM&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3A21STCENMGM&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
XELPMOC,XELPMOC.NS,Xelpmoc Design And Tech Limited,2026-08-21,899,WATCHLIST,True,False,42.5,False,None,False,False,False,True,False,False,76.96,37.8,82.62,91.24,,,0.99,0.099,,2.28,1.57,0.49,False,False,False,False,AR,2026-08-21,False,False,False,False,120,"Bar vol_ratio=2.28x, spread_ratio=1.57x, close_pos=0.49. Candidate AR: up bar 1 bar(s) after SC (SC date=2026-08-20 00:00:00, SC price=76.22), Open=76.50, Close=76.96, close pos=0.49, volume 2.28x avg (threshold >= 1.0x), spread 1.57x ATR",310.91,304.0,73,True,"[WATCHLIST] Score: 42.5/100.0 | Mech Qual: FAIL (ATR Contraction (0.99<1.0)) | VSA: Vol Ratio: 2.28x, Close Pos: 0.49 | Candidate Event: AR (Bar vol_ratio=2.28x, spread_ratio=1.57x, close_pos=0.49. Candidate AR: up bar 1 bar(s) after SC (SC date=2026-08-20 00:00:00, SC price=76.22), Open=76.50, Close=76.96, close pos=0.49, volume 2.28x avg (threshold >= 1.0x), spread 1.57x ATR) | P&F Target: ₹310.91 (+304.0% upside)",https://www.tradingview.com/chart/?symbol=NSE%3AXELPMOC&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AXELPMOC&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AXELPMOC&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
VSTIND,VSTIND.NS,VST Industries Limited,2026-08-21,901,WATCHLIST,True,False,42.5,False,None,False,False,False,True,True,True,212.69,28.3,234.47,237.61,,,0.6,0.097,,0.5,0.78,0.23,False,False,False,False,Spring,2026-08-18,False,False,True,False,104,"Bar vol_ratio=0.45x, spread_ratio=0.51x, close_pos=0.44. Candidate Spring: low=213.93 undercut prior support=214.05 by 0.06%, closed back above support at 214.88 (close pos=0.44, volume 0.45x avg, spread 0.51x ATR)",264.02,24.1,9,True,"[WATCHLIST] Score: 42.5/100.0 | Mech Qual: FAIL (ATR Contraction (0.60<1.0), BBW Contraction) | VSA: Vol Ratio: 0.50x, Close Pos: 0.23 | Candidate Event: Spring (Bar vol_ratio=0.45x, spread_ratio=0.51x, close_pos=0.44. Candidate Spring: low=213.93 undercut prior support=214.05 by 0.06%, closed back above support at 214.88 (close pos=0.44, volume 0.45x avg, spread 0.51x ATR)) | P&F Target: ₹264.02 (+24.1% upside)",https://www.tradingview.com/chart/?symbol=NSE%3AVSTIND&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AVSTIND&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AVSTIND&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
VIPCLOTHNG,VIPCLOTHNG.NS,VIP Clothing Limited,2026-08-21,900,WATCHLIST,True,False,42.5,False,None,False,False,False,True,True,False,20.44,40.6,22.82,23.47,,,0.94,0.108,,1.71,2.57,0.46,False,False,False,False,Spring,2026-08-21,False,False,True,False,176,"Bar vol_ratio=1.71x, spread_ratio=2.57x, close_pos=0.46. Candidate Spring: low=19.56 undercut prior support=19.90 by 1.71%, closed back above support at 20.44 (close pos=0.46, volume 1.71x avg, spread 2.57x ATR)",39.85,95.0,19,True,"[WATCHLIST] Score: 42.5/100.0 | Mech Qual: FAIL (ATR Contraction (0.94<1.0), BBW Contraction) | VSA: Vol Ratio: 1.71x, Close Pos: 0.46 | Candidate Event: Spring (Bar vol_ratio=1.71x, spread_ratio=2.57x, close_pos=0.46. Candidate Spring: low=19.56 undercut prior support=19.90 by 1.71%, closed back above support at 20.44 (close pos=0.46, volume 1.71x avg, spread 2.57x ATR)) | P&F Target: ₹39.85 (+95.0% upside)",https://www.tradingview.com/chart/?symbol=NSE%3AVIPCLOTHNG&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AVIPCLOTHNG&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AVIPCLOTHNG&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
VENTIVE,VENTIVE.NS,Ventive Hospitality Limited,2026-08-21,412,WATCHLIST,True,False,42.5,False,None,False,False,False,True,False,True,564.15,26.2,620.25,622.75,,,0.99,0.133,,2.82,1.38,0.36,False,False,False,False,Spring,2026-08-12,False,False,True,False,45,"Bar vol_ratio=0.64x, spread_ratio=1.35x, close_pos=0.07. Candidate Spring: low=590.10 undercut prior support=590.20 by 0.02%, closed back above support at 591.50 (close pos=0.07, volume 0.64x avg, spread 1.35x ATR)",968.2,71.6,21,True,"[WATCHLIST] Score: 42.5/100.0 | Mech Qual: FAIL (ATR Contraction (0.99<1.0)) | VSA: Vol Ratio: 2.82x, Close Pos: 0.36 | Candidate Event: Spring (Bar vol_ratio=0.64x, spread_ratio=1.35x, close_pos=0.07. Candidate Spring: low=590.10 undercut prior support=590.20 by 0.02%, closed back above support at 591.50 (close pos=0.07, volume 0.64x avg, spread 1.35x ATR)) | P&F Target: ₹968.20 (+71.6% upside)",https://www.tradingview.com/chart/?symbol=NSE%3AVENTIVE&interval=D,https://www.tradingview.com/chart/?symbol=NSE%3AVENTIVE&interval=W,https://www.tradingview.com/chart/?symbol=NSE%3AVENTIVE&interval=75,pending,data/research_datasets/20260824,2026-08-24 10:05:13 UTC
